,Treatment,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y
1437,0,0,0,0,0,1,0,1,0,-0.147539816,1.014953002,0.925714056,-0.990558735,-0.646404957,-0.627484323,0.342768265,-0.061461986,-0.742141238,0.407359005,0,0,0.335468784
1438,1,1,0,0,1,0,0,1,0,-0.75976303,0.738050098,-1.288396278,0.696659303,1.173806579,-0.310504425,1.942785192,-0.886369234,-1.227029075,-0.905701214,1,0,1.032122005
1439,1,0,0,0,0,0,0,1,1,0.335606079,0.521675652,1.320867405,-0.404754968,1.326686006,-0.250588992,-0.349921199,-0.108880903,-1.489183589,0.0743292,0,1,0.816024445
1440,1,0,0,0,1,0,0,0,0,-0.433422453,-0.211246871,0.016700909,2.391353438,0.180374111,1.871808619,0.511792508,0.431291482,-0.606591457,0.662558757,0,1,0.545031942
1441,1,0,0,0,0,1,1,1,1,-1.423903898,-2.938000522,-0.628037276,-0.986105746,-1.369248383,1.405111722,0.456778165,0.493205129,-0.948443774,0.694246696,0,0,-0.576827019
1442,0,1,0,0,0,0,1,0,0,-0.89026889,0.629225626,0.398182204,0.450057153,0.59664858,0.054391076,0.03842727,-1.058252278,0.06528959,2.641034201,0,0,1.448014621
1443,0,0,1,0,0,0,1,0,0,-1.237084981,-1.349138416,-0.070597656,-0.905667664,-1.17362794,1.503302317,-0.135625501,-1.491156484,-2.030107648,0.644876448,0,1,-0.555355439
1444,0,0,1,0,0,0,0,0,0,0.02831229,0.293421814,-0.124987243,0.100357416,-0.513167153,-0.767121206,-0.278201462,-1.047262052,0.643124647,0.353113855,0,0,-2.787314049
1445,0,0,0,1,1,0,0,1,0,0.232459154,-1.573739798,-0.642530998,1.003635831,-0.392550343,0.718566577,-0.88921479,0.21759244,0.290939636,0.822039516,0,0,1.78653719
1446,0,0,0,0,1,1,0,0,1,0.239392991,0.322523842,0.385377015,0.856772312,-1.185989083,-0.091768753,-0.426527649,1.318193096,0.480493847,1.340322563,1,0,3.116802424
1447,1,0,0,1,0,0,0,0,0,-0.245480771,-1.942260671,-0.483964038,0.551710277,0.905393813,-0.410638573,-1.189927618,0.033810544,-0.896404794,-0.716616211,0,0,-2.744765763
1448,0,0,0,0,0,1,1,1,1,1.0740203,-1.900989023,0.317571767,-0.982135152,-0.636860964,0.558245947,0.80862935,0.214193584,1.672514542,-1.577176063,0,0,1.666482336
1449,0,1,0,0,0,0,0,0,0,-0.225321511,1.862936944,0.018903507,1.21772335,1.05977029,2.171421631,-0.646813053,0.825532765,0.276536138,-0.158828011,0,0,2.261127879
1450,0,1,1,0,0,1,0,0,0,-0.890467158,-0.088727642,-0.598151907,1.347497652,-0.486844685,-1.291932371,0.223760616,-0.575247785,-1.012715841,-0.134343091,0,0,-0.844568282
1451,0,0,0,0,0,1,1,0,0,-0.589503912,0.754996128,-0.914166326,0.396702957,-1.130956778,-1.404545502,-0.974092876,-1.312800868,-0.099585946,-0.929937083,0,0,-1.983400375
1452,0,1,0,0,0,1,1,1,0,-0.155370484,1.363168487,-0.976806231,0.268615394,0.003881045,-1.230601754,-0.550916121,-0.866574215,-0.574162345,0.255961464,0,0,1.180582297
1453,0,0,0,0,1,0,0,0,0,0.538553593,-0.366903964,-0.162205757,-1.38848403,1.207336938,-0.591637145,1.280780944,1.286014762,0.384889101,0.31272228,0,1,2.051610543
1454,1,1,1,0,0,0,0,0,1,0.508307626,0.868614716,-0.740685476,1.22654047,0.597389965,0.841523825,-0.633159062,0.285728251,-0.157860294,0.212297408,0,0,1.015116633
1455,1,0,1,1,0,0,1,0,0,1.146914767,-1.10355745,0.872138335,0.88551385,-1.846328031,0.551391613,1.368309593,0.415122755,0.184476139,0.005144413,0,0,1.559702877
1456,1,0,0,1,0,1,1,1,1,-0.330953437,1.368240942,-0.807103007,2.313935253,0.21390642,0.118919985,-0.482363426,0.614889001,-1.238158539,1.130721555,1,0,4.868779551
1457,0,0,0,0,1,0,0,0,0,-0.721627658,1.080553034,-1.192170832,-0.752514025,-1.706715277,0.140500592,1.349444478,0.187894648,1.037015638,-0.732176818,0,0,0.749153094
1458,0,1,0,0,0,1,0,0,0,-1.364868286,0.012356771,0.812753573,-0.458270858,-0.510061459,-1.595668014,0.16674341,0.653125278,-0.440452363,1.623922859,0,0,1.271137383
1459,0,0,0,0,0,0,1,0,0,0.242545409,-0.09336997,0.832453232,-0.861377241,-0.29264957,-1.247121177,0.266900047,1.447504638,-0.257261247,-1.694616549,1,0,2.809557213
1460,0,1,1,1,1,0,0,0,1,1.430541051,-0.37091604,1.109686538,1.255790924,0.482018759,-0.290217704,0.161756316,0.459980295,-1.390658651,0.569191704,0,0,2.04222557
1461,0,0,0,0,0,0,0,0,1,-1.294236979,-0.289188084,-0.621165765,-1.418907625,2.023256136,1.762629623,0.383815613,-0.307382884,1.443973439,-1.398897794,1,0,1.787238305
1462,1,0,0,1,0,1,0,0,0,-0.11967504,0.882500488,-0.660076842,-0.762678719,0.155280303,-1.202891845,-1.246166306,0.86809862,-0.376874353,0.556476788,0,0,-0.184737685
1463,0,0,0,0,1,0,0,0,1,-2.303177537,0.966138586,3.104187159,-0.115816484,-0.442092953,-0.417605697,0.19092678,0.498903837,-0.755157233,0.014688152,1,0,2.073263424
1464,1,0,0,0,1,0,0,0,1,-0.053280418,0.909855363,0.770124753,-0.472453007,-0.545370014,0.991419893,0.582786799,-0.812607414,1.139420547,0.138995817,0,0,1.406934927
1465,0,0,0,0,1,0,0,0,1,-0.523466275,1.849478486,-0.151390952,-0.296376997,-1.01265735,-0.498506262,-0.476307616,0.048307648,-0.71030662,0.367616648,0,1,1.775639108
1466,1,1,0,0,0,1,0,1,0,0.518568336,0.755357962,-0.980759994,-0.348743673,-2.012441383,-0.978082871,-0.145231617,-0.742187616,0.675330576,0.319622328,1,1,1.299484556
1467,0,0,0,0,1,0,1,0,1,2.096195821,-0.107708369,1.443235266,-1.116459674,-0.383079836,1.607378793,2.006430975,0.044236666,-0.40433889,-0.939946825,1,1,4.020760191
1468,0,1,0,1,0,0,1,0,0,0.393719607,-0.252102005,-1.232048641,0.421914528,0.686898109,-0.461343664,-0.00127476,0.969712587,-0.154276445,2.410027821,0,0,2.972719784
1469,0,0,0,0,0,0,0,0,0,0.558189578,-1.165376977,-0.018996169,0.028645957,-0.780787889,0.963094268,1.527287138,0.200658094,-0.289046827,-1.356856394,0,0,0.988869181
1470,1,0,1,0,0,0,0,0,0,-0.225246919,-0.571204567,1.117972446,0.168448345,0.709594598,0.232624297,0.310000136,-0.420821639,0.474382344,1.332529928,0,1,0.635870151
1471,0,1,0,1,1,1,0,1,0,-1.28990907,0.165112691,1.255806319,1.282422181,-0.756015371,-0.124151287,-0.580874365,-0.438194603,1.179214204,-1.565163414,0,1,2.919479371
1472,1,1,0,0,0,0,0,0,1,2.515246496,0.208174471,-0.361132782,1.162846461,0.839784102,0.371336473,-0.279000974,0.702150123,-0.257306544,-0.917135571,0,0,1.202883597
1473,1,1,0,0,1,0,0,0,1,-0.371091366,0.967611832,-0.747018334,0.092045899,0.442832852,-0.989363387,1.016711502,-1.169389151,0.517533799,-0.048640394,0,0,-0.988495305
1474,0,0,1,1,0,1,1,0,0,-0.658847876,-1.005276122,-1.579482438,-0.978548659,-1.002775868,-0.822990539,0.60061989,2.334776804,0.702285292,-0.659960537,0,0,0.598139108
1475,1,0,0,0,1,0,0,1,0,0.216772296,-0.026717451,0.392149233,-0.371681908,0.650864238,0.530719013,-0.19340932,1.460343606,-0.222013171,-0.370167563,0,1,1.918303235
1476,0,1,1,0,1,1,1,0,0,-0.448865223,-0.089540181,0.096711876,-1.923024489,1.842363646,-0.510510861,1.575769189,-0.215519777,0.187463573,0.602800671,0,0,1.951907252
1477,1,0,0,0,0,0,0,0,0,0.686980669,-0.021611718,-0.592516202,1.444241538,0.731996669,0.431704906,-0.109332403,0.053830781,-0.713150909,0.757875993,0,0,2.153345171
1478,1,0,0,0,0,0,1,0,0,1.585865687,1.35518175,0.275150718,0.683256784,-0.731280238,-0.582259119,0.794421985,0.386330586,-0.754366857,0.288796706,1,0,1.799248179
1479,0,0,0,0,0,0,1,1,0,-0.328626793,-0.159286975,0.731625786,1.198439878,0.506396423,-0.589981541,0.289219325,0.6632037,-0.665075227,0.621568989,1,0,1.536642843
1480,0,0,0,0,0,1,0,0,0,2.530070633,-0.371027875,-1.949529217,1.374979836,-0.520372679,-1.265649571,-0.227383182,-0.253384243,0.018274216,-0.367520912,1,0,0.133496802
1481,1,1,0,0,1,0,0,0,1,-0.180763063,0.208792637,-0.572858221,-0.354454233,-1.585681357,1.191207175,0.71064226,1.36638325,0.610055659,1.626144931,1,0,3.754265993
1482,0,0,0,0,0,0,0,0,1,0.749387356,1.238556504,1.571033775,-1.202811141,-0.106864882,1.676892119,0.68532518,1.106068806,-0.973054766,-0.008003462,0,0,0.280494519
1483,1,0,0,0,0,0,0,0,0,0.417493051,-0.128830595,-0.816062637,0.108187383,-0.676878959,-0.049117326,-2.201751059,2.003719066,1.050107317,-1.672552019,1,0,-0.564173386
1484,1,0,0,0,0,0,1,1,1,-1.523595002,-0.894541213,-0.528388506,1.8392404,0.552961786,-1.706140179,0.096714658,0.204543844,-1.977607313,0.443952235,1,1,1.096290132
1485,0,0,0,1,0,0,0,1,0,0.890122372,1.410304182,1.257979946,-1.208784181,0.190976238,-1.115252974,-0.397287887,0.32637015,-0.007287315,1.67817548,1,0,4.594897463
1486,0,1,0,1,0,1,1,0,1,1.854483589,-0.60220136,-0.539218,-0.389011753,1.137299421,-1.416277706,-1.367189946,-0.89747773,-2.22404743,1.065624643,0,0,0.211132026
1487,0,0,1,1,0,0,0,0,0,0.573493799,0.105591598,-1.647475895,0.191570638,-0.417480086,0.380596486,0.037835624,-0.286258744,0.194968992,0.64522462,0,0,0.103870611
1488,0,1,0,0,1,0,1,0,0,-0.721403389,0.579909587,0.174778664,0.086164902,-1.044071706,0.87009033,-0.750897034,1.519433084,-1.987367771,0.426082713,0,0,-0.672461312
1489,0,1,0,1,1,0,0,0,0,0.333137654,-0.094725608,-0.696148996,-0.305473686,-0.757144361,-0.641255905,-1.493235742,1.496721068,-0.224488353,0.3797363,0,0,0.725091535
1490,0,0,0,0,1,0,0,1,0,2.158878913,0.112610644,0.847060386,1.728443184,-0.674959259,-0.340941755,0.11326143,0.928574322,0.141309972,2.223190067,1,0,3.854757936
1491,0,0,0,1,1,0,0,0,0,-1.201527245,0.262403246,1.090293318,0.844612388,0.043140898,-0.585010327,-0.877455966,-0.2840741,-1.116831637,0.559970272,0,0,1.261127357
1492,1,0,1,0,1,0,1,1,0,-0.120180654,-1.767716207,1.164944494,2.045029084,0.884775437,0.720795677,1.369991025,1.12861364,1.535739978,1.134022301,0,0,3.460598178
1493,1,0,1,0,1,0,1,0,1,1.73012939,-1.358222308,-0.182266059,-0.206422893,0.306855179,0.273813397,0.714366359,-0.351083202,0.437671383,0.966811677,1,0,4.417970624
1494,0,0,1,0,1,0,1,0,0,-0.027763102,-0.877915376,1.44062819,0.276207467,1.834803296,-0.426314494,-1.490407171,-0.498525986,-0.361739092,-0.318020848,1,0,1.752144785
1495,0,0,0,0,0,0,0,0,0,-0.511971536,-0.399857506,1.532940909,1.973519782,-1.602109622,-0.190244852,0.058743721,-0.307039389,-0.320212043,-2.067573677,0,0,-2.57276369
1496,1,0,1,0,1,0,0,1,1,-0.238183303,1.847900019,1.754143498,0.229014196,0.005064066,-0.788440088,-0.000565821,0.828929511,-0.137580965,1.616159913,1,0,3.637824911
1497,1,1,0,0,0,0,0,0,0,-1.142814839,1.286563288,0.331831988,0.195173124,0.176185354,1.659581762,1.409900462,0.916191589,1.150339075,1.225796569,1,0,3.368242758
1498,0,0,0,0,1,0,0,0,0,-0.287060151,0.510059924,-0.307248285,0.66820421,-0.739626509,0.717151966,0.023991496,1.207388702,-0.917204631,0.340312416,0,0,-0.915211791
1499,0,1,0,0,0,1,0,0,0,-1.457680017,0.89962828,-0.484021264,-0.596618574,-1.894005209,-1.156047015,0.411118858,-1.292449012,0.743592163,-1.137928621,0,0,-0.041516794
1500,0,1,0,0,0,0,0,1,0,-0.893976034,-0.542092647,-0.70627087,0.953389179,-0.954037636,0.689428614,1.383070924,-0.176455206,-0.166370199,-0.11352011,0,0,0.633331532
1501,1,0,0,0,0,0,0,0,0,-0.193606412,0.258147281,-0.538312573,-1.179062811,0.900647423,-0.016249548,0.17863049,0.60190902,0.26113438,0.30406566,1,0,1.850214757
1502,0,1,0,0,1,0,1,0,0,-0.6450104,0.409244672,-1.037811446,0.23856158,1.216037689,-0.593344191,-1.302682407,-0.205649461,-1.008997749,0.375481171,1,0,0.632427731
1503,1,1,0,0,0,0,0,0,0,0.023205163,1.164485381,-0.044865186,0.450186809,-0.036835143,1.104866685,-0.377420924,0.285474162,0.117041667,2.368763528,0,0,1.272764152
1504,0,0,0,0,0,1,0,1,0,0.463977955,1.354138875,-1.282601127,0.263963103,-0.858477074,0.329513655,0.621024486,-0.110952822,-1.273059983,0.061577641,0,0,-0.761765528
1505,1,1,0,1,0,0,0,0,1,-0.0571991,1.64110262,0.27917625,0.741309714,-1.84291687,2.349601827,-0.995908781,-0.950119548,1.511599743,0.051426417,0,0,0.884207534
1506,0,1,1,0,0,0,0,1,0,-1.010163274,2.02829156,-0.479387875,-2.607593905,1.233110185,0.174777145,0.055631156,-0.983249466,0.209242352,0.404911944,0,0,0.35098752
1507,0,0,0,0,0,1,1,0,0,-0.881453309,0.8562036,1.320748267,0.654585068,0.805015086,1.378679497,-1.022463888,0.697449202,-0.294112569,-1.70915735,0,0,0.175214645
1508,0,0,1,0,0,0,0,0,1,-0.398247287,-1.349525859,-0.269897558,-1.026305693,-0.889771339,0.157396188,2.291915923,0.07194875,1.37079135,0.779178212,0,0,-0.51722862
1509,1,0,0,1,0,0,0,0,1,-1.40733258,-0.952623262,1.452437905,0.367179373,0.421504706,2.169962954,-1.453145233,1.207426708,-0.281778134,0.698374906,0,1,1.057629415
1510,0,0,1,0,0,0,0,0,0,1.282764951,1.502100089,0.314249775,0.464269769,-1.230179537,1.960928474,0.198049679,0.327788809,-0.254231792,-2.127211079,0,0,0.833415127
1511,0,0,1,0,1,0,0,1,0,0.56037077,0.944891644,-0.490374541,0.681962155,-0.32531591,1.074248962,-0.312421441,1.275454588,1.202788923,-1.048311482,0,1,5.452229444
1512,0,1,0,0,0,0,1,0,1,1.813015877,-0.481404376,0.553952863,0.303149902,1.619544355,1.683766954,-0.375093198,-1.565995106,0.058051079,-0.283488379,1,0,1.768694297
1513,1,1,0,0,1,0,1,0,0,0.231023888,-0.813981493,0.587993378,0.475252117,1.682126262,0.94383928,0.306717528,-1.272854285,0.349881987,0.573118317,1,0,1.745787197
1514,0,0,1,0,0,0,0,1,0,0.260194436,0.083723444,0.103773624,1.689899925,-1.646947332,0.063208426,0.647224933,-0.619621517,1.133132979,0.543583805,0,0,0.927853577
1515,1,0,1,0,1,0,1,1,0,1.933300009,0.596196238,-0.855681802,0.02138585,2.434244483,1.784348694,0.803527501,1.913749198,0.425136657,-0.834222856,0,0,5.386970156
1516,0,0,0,0,0,0,0,0,0,-0.092058767,1.422247529,-0.943336045,0.926842761,-0.009883493,-0.041956018,-0.148671752,0.276299187,-1.117484989,-1.072511895,0,0,-1.26037195
1517,0,1,0,0,1,1,0,1,0,-1.487488928,-1.426855566,1.870408989,-0.058912031,1.297363351,-0.30310558,-0.176010367,-0.881939157,0.114541838,0.629350766,0,0,0.113370538
1518,0,1,0,1,0,0,1,1,1,-0.863314447,-0.178996907,0.942365634,-1.448696222,0.123148055,-2.406318034,-1.969214955,-0.29127047,0.526151913,1.565851909,0,0,1.638976479
1519,1,0,1,1,1,0,0,1,0,0.756485328,-0.09432025,-0.040278478,0.21700984,-0.515063695,1.460169917,1.161172756,-2.060558328,0.304989091,0.578740004,0,0,2.073832954
1520,1,0,0,0,0,1,0,1,1,-0.049300301,0.6875231,0.896613059,0.878041552,0.684628807,-1.723521697,0.4543167,-0.491055333,0.110292087,-0.101981163,0,0,0.393178724
1521,0,0,0,0,0,0,1,0,0,0.431817673,-0.14318751,0.766382518,-1.573690352,0.979328278,-0.416288946,-1.676612643,-1.065257907,-0.986829795,0.896744337,0,0,0.59023133
1522,1,1,0,1,0,1,0,1,1,-0.789347456,-0.153585134,-1.817947704,0.82076725,0.029828776,1.97425452,-0.555857603,-0.196149252,-0.509154373,0.472177623,0,1,1.016656457
1523,0,1,0,0,0,0,0,0,1,-1.78962333,-1.255994882,-1.113155733,0.306179481,-1.348926678,1.137535,0.263694277,0.136737506,-1.495806769,0.352098214,0,0,0.370610447
1524,1,0,1,0,0,0,0,0,1,0.918899614,-1.531707037,0.807715048,-0.869604883,0.787432161,1.377618482,-0.008099848,0.325121826,1.321999654,-0.991329301,0,1,2.768875741
1525,1,0,0,1,0,1,1,0,0,-0.509325969,1.328157362,-0.267609337,-1.418167897,-0.012987234,-0.792466691,0.946969709,0.940894278,0.100545578,-0.43184233,0,0,-0.663565873
1526,0,0,0,0,0,0,1,1,1,0.111992263,-0.29189733,-0.568573316,1.077939526,-0.567103988,-0.204217184,0.563805676,-0.638972306,-0.749418225,0.669136959,0,0,1.422442499
1527,0,0,1,0,1,0,0,0,0,-1.014064537,0.677817318,2.292448111,-1.199824698,-1.673161764,0.626647507,0.712886934,0.278962352,0.733892499,-0.241552461,0,0,0.329279367
1528,0,1,0,0,0,0,0,0,0,0.026149693,-0.195605975,0.146358356,2.197763561,-0.003649762,-2.022668623,0.525941869,0.053282339,-0.829739993,-0.750250706,0,1,0.846205606
1529,0,0,0,0,0,1,0,0,0,0.597253347,-0.611008389,1.149033754,-0.374448564,-2.739771973,-1.138474106,-1.374364879,-1.424102842,0.396909099,1.01667003,0,0,-1.806732149
1530,0,0,0,1,0,0,0,0,0,0.772107139,-0.05615744,0.722279848,-2.415217339,-0.668216886,0.323006661,-1.108997265,0.465605619,0.590544373,-1.540602201,0,0,-2.982514437
1531,0,0,1,1,0,0,0,1,0,-0.357597049,1.082132647,0.834250553,1.425101701,1.937382349,-0.13872333,-0.628470421,0.373014424,-1.580474368,-0.242224208,1,0,2.272977715
1532,0,0,0,0,1,0,0,0,0,0.057935236,0.186366346,-1.272506323,-1.096628144,-2.012742784,1.558302819,-0.945192647,-1.997036502,0.113877482,-0.24091289,0,0,-0.477353443
1533,1,0,0,0,0,0,0,1,0,-2.044656498,2.087960475,-0.341708729,0.395364194,-0.011371114,1.123986273,0.508032644,2.138034073,-0.426881295,-0.918593861,1,0,2.913640826
1534,1,1,0,0,1,0,0,1,0,-0.851566804,-0.871136431,0.182443827,0.831624696,-0.3602688,-0.671307995,-0.001757983,0.818329171,0.100624105,0.588339481,0,1,1.317763131
1535,0,1,0,0,0,0,0,0,1,0.26309396,-0.639723757,-0.630032,1.304151748,0.533364347,-1.852620229,0.60042941,-0.276509753,-0.281273349,-0.314878581,0,0,0.998928404
1536,1,0,1,1,0,1,1,1,0,0.664429062,-2.713889162,1.253561154,1.786852462,-0.540247788,3.560446301,-0.417739873,0.20472783,-0.844254001,-0.140006495,0,0,0.939628049
1537,0,0,0,0,1,0,1,0,1,0.176172154,0.416371056,-1.066976402,0.414296994,-1.381957315,-0.615945037,-2.012253934,0.477774988,0.40684029,-0.380090579,0,0,-0.142087314
1538,0,0,0,1,0,0,0,0,0,1.294575084,0.677565026,0.151173089,-0.550101662,-0.167570304,-0.967409049,-0.446646767,-1.491249655,0.208095316,-0.229464064,0,0,-0.661185053
1539,0,0,0,0,0,0,0,0,0,-0.078916089,-0.362868145,1.336832107,1.820172648,-2.085358967,-0.095233709,0.256218841,-0.100014377,1.435527393,-1.400779913,1,0,-0.443008569
1540,0,0,0,0,0,0,0,1,1,-0.63045343,0.046601455,1.35685066,0.065816395,-0.351526142,1.20351647,0.275725441,-0.25128566,0.022539517,1.523655513,0,0,3.552362887
1541,1,0,0,0,1,1,0,0,0,-1.276763112,1.388077415,-0.170765816,-0.436851679,0.601308867,-1.59649674,0.752356103,0.291507692,0.742644003,2.635195634,0,0,2.033774134
1542,1,1,1,1,1,0,1,0,0,1.483462307,-0.236998297,-1.017895522,1.99297617,-0.029932749,0.081373946,0.691715599,-0.278527428,-1.72839803,1.098124698,1,0,2.204683947
1543,0,0,0,0,0,0,0,0,0,-0.361160218,-0.298615947,0.516617761,1.191556594,0.558855097,-0.001585667,0.491348512,-0.90143918,0.652323182,-1.737238997,0,0,-0.336876069
1544,0,1,1,0,1,0,0,0,0,-0.127373331,-0.137223048,-0.700659574,-0.037105307,-1.81860963,1.153909913,0.946918553,-0.184240745,-0.337968532,-0.443377929,0,0,0.517756617
1545,0,0,1,0,0,0,1,0,1,-0.604060615,-1.058196434,-0.138495405,0.254652779,-0.312634384,1.248434641,0.962350716,-1.284222591,1.07652457,-0.833779823,0,1,0.841020545
1546,0,0,0,0,1,0,0,0,0,1.751301541,0.644703917,-0.13225445,0.06996832,-0.503075896,-0.039905255,0.122542726,-0.632272902,-0.358197558,0.097952129,0,0,1.18766843
1547,0,0,1,1,0,0,0,1,1,-0.322346545,-0.927919218,-0.290795152,-0.413339958,1.760014146,1.525021591,-0.864585674,0.963721856,0.407024094,-0.505361319,0,0,2.41560729
1548,0,0,0,0,0,0,0,1,0,-1.464736539,-1.167993577,0.899541412,-0.165489171,0.81349433,0.074580498,-0.27036341,0.844459754,-0.632779763,0.923897393,0,0,0.081115379
1549,0,0,0,0,0,1,1,1,0,-1.196941564,0.332527041,-1.87054636,-1.612160646,-0.745634087,-0.818907797,-0.364443169,1.004875216,-0.102197702,-0.454033146,0,1,-0.046287047
1550,1,0,1,0,1,0,1,0,0,2.16859654,-0.647034574,-1.18249335,0.118997256,2.096778726,-2.592369462,0.152424788,0.211610266,0.367690393,1.762308955,1,0,4.723165437
1551,0,0,0,0,0,0,0,0,0,-0.431007764,0.658439315,-1.612883436,-0.439109234,2.126190631,-0.807265309,-0.920251872,0.169865963,1.429710602,-0.774537211,1,0,-0.209388296
1552,0,0,1,1,1,0,1,0,0,-1.035992318,-1.360171785,0.969470612,-0.732270292,-1.07482614,-0.650226937,-2.881416445,-1.157286367,-1.428013364,-0.29045079,0,1,0.092615359
1553,0,0,1,0,0,0,0,0,0,-1.397300375,0.28726539,-0.433131351,-0.115823155,0.940412225,-0.354060157,-0.213261877,0.033486509,1.980909427,-0.731106637,0,0,2.427122056
1554,0,0,0,1,0,1,1,0,1,-0.612244235,0.442050583,-0.428109692,0.153609493,-0.430826676,-0.182915675,0.010912197,-1.155893009,1.282082877,-0.168849375,0,0,1.639782127
1555,0,0,0,0,0,0,0,0,0,0.999918276,1.33358695,0.411720748,-0.446701187,-0.258952004,-1.441910506,0.164665681,0.410488662,0.648699391,-0.298397389,0,0,0.459170586
1556,0,0,0,0,0,1,0,1,0,-1.459590878,-0.55297566,-0.988682776,0.295172454,-0.786694228,-0.657260583,0.500460158,1.918430082,-1.75418007,0.072763158,0,0,0.102061256
1557,0,0,0,0,0,0,0,0,0,-0.930593884,-0.646977728,0.854000159,0.119630191,0.826598824,0.905806759,1.378257648,1.822889222,-1.38093247,-1.235440124,0,0,0.264689126
1558,0,1,0,0,0,1,0,0,0,-0.473713616,-1.084194691,-1.104240599,0.636611792,-0.106382461,0.280573665,-0.180678246,-0.538900538,0.814905906,-0.823455047,0,0,1.407403302
1559,0,1,0,0,1,1,1,0,0,2.124880602,1.364923483,-0.836136128,-1.043554221,0.293111686,1.060319536,-1.018448477,-0.103855041,-0.128087373,-0.016389153,0,0,1.132681725
1560,1,0,0,0,1,0,1,1,0,-1.776327354,-0.104599087,0.386840269,1.972437829,0.359235636,-0.038139028,1.421744615,1.081477899,0.462748663,0.751354179,1,0,2.050322201
1561,1,0,0,0,1,0,1,1,0,-0.704338364,-0.433484869,0.476093274,2.180576698,-0.575263227,-0.987301117,0.604481017,0.075690677,0.31710134,-0.149306338,1,0,1.613787939
1562,0,0,0,0,0,0,1,1,0,1.302562554,0.324744608,-0.402138502,-1.142818679,1.158457705,-0.086588289,-0.455424468,0.639895594,-0.028214804,-1.74976966,0,0,1.096750957
1563,1,0,0,1,1,1,0,0,0,0.906046525,1.591034326,0.866942297,-0.005246467,-0.885543068,-0.110323078,-0.550092354,1.652881737,0.649034419,0.667371768,1,0,2.784333384
1564,1,1,0,0,0,1,0,1,0,0.196620073,0.00923688,2.383447663,-0.24441155,1.024717627,-0.592477598,-0.035495774,0.460241296,-1.263532817,-0.352873367,0,0,-1.875078474
1565,0,0,0,0,0,1,0,0,1,-0.010870328,-0.496952857,0.474576545,0.394667167,-0.234648539,0.776757844,0.142283037,-0.018805064,-0.030354983,0.162600988,0,0,1.994888565
1566,0,0,0,0,0,0,1,0,0,-0.247577655,1.540332188,-0.882235621,0.092689849,0.103614201,1.778163068,-0.138099513,0.79203438,-2.451276164,-1.310017669,0,1,-0.337902296
1567,0,1,1,0,0,0,0,1,0,-0.346652983,-0.660715388,-2.350886843,0.93500708,2.216185603,-2.02471759,-0.424432152,-0.648878652,0.428410826,-1.402254561,0,0,-0.177309077
